university_name,category,keyword,video_id,video_title,channel_name,published_at
NIT Rourkela,student_experience,student review,KzYHEI7Vtbo,Why did you choose NIT Rourkela❓| NITR Students Review | 100% Honest review  | Jee Aspirants Special,3GR SPECIAL,2023-06-28T11:13:00Z
NIT Rourkela,student_experience,student review,pox736fr3g4,My Placement Story NIT Rourkela 🎉 | How I Got Placed from NIT Rourkela 💼 | #placements #job #3gr ,3GR SPECIAL,2026-04-26T09:19:20Z
NIT Rourkela,student_experience,student review,ywASseywqWk,Explore NIT Rourkela in 15 seconds🎥✨ #NITRourkela#CampusTour#nitlife#collegevibes#jee#nit#iit,Ayushideep,2024-07-15T15:11:54Z
NIT Rourkela,student_experience,student review,kJ9b6dfdpqM,Finally Secure NIT Rourkela | My IIT-JEE Story | Krishrajvikram | #shorts #feed #trend #iitjee#viral,Kriscap Vlogs,2024-02-14T21:22:15Z
NIT Kurukshetra,student_experience,student review,vKS41_gVM5U,NIT Kurukshetra College Review 2025: Truth About Placements &amp; Campus Life,Prabhat Ranjan,2025-10-13T06:30:26Z
NIT Kurukshetra,student_experience,student review,8GcajHUrgSw,M.Tech Through GATE | Honest Reality Revealed by NIT Students | NIT Kurukshetra Tour,GATE Wallah,2024-10-27T05:30:04Z
NIT Kurukshetra,student_experience,student review,JkbT9eeMTgA,All about NIT Kurukshetra😍😍#iit #iitjee #jee #jee2025 #jeemains #nit #nitkurukshetra #kurukshetra,Vedantu JEE Made Ejee,2024-08-09T11:30:14Z
NIT Kurukshetra,student_experience,student review,Jz1Pkr53seg,My college review | NIT Kurukshetra | Placements | Cutoff | Actual reality⚠️,College wale bhaiya - Sankalp Jauhari,2026-01-21T15:54:58Z
NIT Kurukshetra,student_experience,student review,vH6WGdcgHig,SACHIN SIR AT NIT KURUKSHETRA🥹♥️ #sachinsir #nitkurukshetra,The AlakhPedia,2025-02-23T08:09:33Z
NIT Kurukshetra,student_experience,student review,dBB-I8cOjho,"💼 NIT Kurukshetra Placements 2025 | Highest, Average &amp; Top Recruiters #nitk #nitplacement #lcc",shiksha.com,2025-09-29T06:22:01Z
NIT Kurukshetra,student_experience,student review,9F1vf0vjvbI,🤯My hostel room tour at NIT Kurukshetra! - VLOG 1 🔥- IIT Motivation! - JEE Mains 2022 #iit,Sankalp Jauhari,2022-07-20T14:07:26Z
NIT Kurukshetra,student_experience,student review,kCS3xVQleFY,Nit Kurukshetra || Group discussion || Hostel No:5,NIT Kurukshetra Student Life,2022-04-26T14:49:01Z
NIT Kurukshetra,student_experience,student review,HP2DzE90aPg,"NIT Kurukshetra Placement Report 2024, BTech, MTech MBA MCA Placement #btech #nit #viralshorts",Ujjwal Kumar Sen,2025-05-04T16:34:20Z
NIT Kurukshetra,student_experience,student review,u-SpMw5tEvY,"NIT Kurukshetra Telugu College Review 2026 | Placements, Cutoff, Fees, Hostel, admissions..|",HACKOVERSE EDU,2026-01-06T11:31:04Z
NIT Jalandhar,student_experience,student review,fnvtWlb9hPo,NIT Jalandhar College Review 2025: Truth About Placements &amp; Campus Life,Prabhat Ranjan,2025-09-27T06:30:24Z
NIT Jalandhar,student_experience,student review,WFGVSioUSK0,How is CSE at NIT Jalandhar ??IIT Delhi Civil vs NITJ CSE##Student&#39;s Learning#Placements#Campus Life,Aviral Pruthi,2023-03-17T15:25:51Z
NIT Jalandhar,student_experience,student review,5EvTzi-5Bvc,NIT JALANDHAR POWER 💪 #harshsir #nit #nitjalandhar #engineeringlife #VED #shorts,Study Circuit ,2025-10-19T05:47:59Z
NIT Jalandhar,student_experience,student review,SL8U8qvot7M,BioTech at NIT Jalandhar Review | Ep. 19,NITian Vlogs,2025-06-16T15:58:30Z
NIT Jalandhar,student_experience,student review,2scffGnjdjg,NIT Jalandhar में CSE Branch के लिए कितना Marks चाहिए? #nitjalandhar #jee2025 #csebranch #shorts,IIT JEE Rankplus - Hindi Medium,2024-12-13T10:30:01Z
NIT Jalandhar,student_experience,student review,aGc8HdGVTCs,Life at nit jalandhar #iit #nit #motivation,Puneet,2024-08-22T06:30:00Z
NIT Jalandhar,student_experience,student review,GRes6Z2BLQM,❤️ NIT Jalandhar Complete Review🔥Best motivation for JEE Aspirants 😎 IIT-JEE / IIT Bombay #shorts,Harshal [BITS Pilani] - 10Q Challenge,2023-10-27T09:22:04Z
NIT Jalandhar,student_experience,student review,b42pEjmkSxs,Vlog 5 #nit #nitjalandhar #jee,Sumitunscripted ,2025-07-30T05:55:20Z
NIT Jalandhar,student_experience,student review,oa6JIAJFeek,Pros and Cons of NIT Jalandhar,Aviral Pruthi,2022-09-01T08:29:28Z
NIT Jalandhar,student_experience,student review,Esg2P7yAHiE,All about NIT Jalandhar✅✅#nit #nitjalandhar #jee #jee2025 #jeemains #jalandhar #iit #Iitjee,Vedantu JEE Made Ejee,2024-08-07T15:30:07Z
NIT Jaipur,student_experience,student review,I9WRKcS9-fI,MNIT Jaipur College Review 2025: Truth About Placements &amp; Campus Life,Prabhat Ranjan,2025-09-21T07:05:00Z
NIT Jaipur,student_experience,student review,miT4CK_5Sac,MNIT Jaipur College Review | InShort,Apna College,2023-03-17T15:18:42Z
NIT Jaipur,student_experience,student review,0M5QAnJsERQ,MNIT JAIPUR College Review🔥| A to Z Details🔥| Campus Tour | Placement | Hostel | Cutoff | Fees,Sahil Gohri,2024-03-18T13:45:28Z
NIT Jaipur,student_experience,student review,zbyOc9WdYIg,MBA From NIT Jaipur Review - Only 50 percent btach got placed | NIT Jaipur MBA Placements #mba,MBA with Arshi Khan,2026-02-02T06:30:08Z
NIT Jaipur,student_experience,student review,GVrt67Aohwg,MNIT Jaipur Why Best🔥 #shorts #physicswallah,IIT Roorkee,2024-09-01T16:10:16Z
NIT Jaipur,student_experience,student review,9aIr4I2BN1s,NIT Jaipur Complete College Review For MBA ✅ #nitmba,MBA with Arshi Khan,2025-02-24T13:15:00Z
NIT Jaipur,student_experience,student review,pHQKJ6n3_W8,MNIT Jaipur Branch-wise Minimum Cutoff &amp; Placements | JEE Main 2026 #mnit #mnitjaipur,My Channel,2026-01-29T12:01:27Z
NIT Jaipur,student_experience,student review,NbjoHi8bW-o,My Room Tour at NIT Jaipur🔥 | College shopping | Things To Buy For Hostels 🤑|#freshers,IITian-NITian Brothers,2022-11-01T13:10:53Z
NIT Jaipur,student_experience,student review,dbcJB66fYrc,MNIT JAIPUR STATUS #nitjaipur #mnitjaipur #mnit #josaa2025,A Mechanical Engineer,2025-06-02T08:29:00Z
NIT Jaipur,student_experience,student review,_ByffC90RM0,Honest Review of 🎓NIT JAIPUR | Insights | all about MNIT Jaipur 🔥👨‍🎓,Miss Engineer,2025-06-09T10:41:24Z
NIT Nagpur,student_experience,student review,1nuAzMR82P4,VNIT Nagpur College Review | 64 LPA Package Reality + Campus Truth 2025,Prabhat Ranjan,2025-09-22T06:30:00Z
NIT Nagpur,student_experience,student review,0vI_bNAG0LQ,VNIT NAGPUR College Review in One minute 🔥 #shorts #vnitnagpur #jeemains #iitmotivation #iit #nit,Ritik Meghwani,2022-11-16T15:45:10Z
NIT Nagpur,student_experience,student review,rviE7gbmk3s,VNIT Nagpur College Review 😱|| Average Package 10 LPA ✅|| VJTI Mumbai vs VNIT Nagpur #jeemains,CollegeSearch,2025-12-18T13:01:42Z
NIT Nagpur,student_experience,student review,rwh1fc5SbTo,Should you choose VNIT NAGPUR after IIT-JEE?🥶,Riya Kansal,2025-05-31T06:30:33Z
NIT Nagpur,student_experience,student review,Wbh751TDDqc,💥 VNIT Nagpur 2025 Cutoff &amp; Closing Rank 📈 | Fees &amp; Placement | JEE Main 2025,Careers360,2025-04-30T11:30:23Z
NIT Nagpur,student_experience,student review,RN0m-FLfOGQ,VNIT Nagpur in 1 Min | Inside VNIT Nagpur | Arvind Sir | Vedantu #shorts #vnitnagpur #viral,Vedantu JEE,2023-04-22T07:21:21Z
NIT Nagpur,student_experience,student review,gUs0V9cmL7Y,VNIT Nagpur (VNIT) BTech Review,shiksha.com,2024-09-18T11:16:52Z
NIT Nagpur,student_experience,student review,bYhmGxvfiiM,"All About VNIT Nagpur: Fees, Cutoff, Placements &amp; Campus Life | VNIT Nagpur Complete Review 2025",Education Ji,2025-11-09T20:22:15Z
NIT Nagpur,student_experience,student review,pSoa9zdkk4s,Day 1 At VNIT NAGPUR #DAY1 #VNIT #NAGPUR,Aditya Shingne (VNIT NAGPUR),2025-09-03T15:54:36Z
NIT Nagpur,student_experience,student review,TOp_yQOcrwc,VNIT NAGPUR ekdum real review💥| Hostel + Mess 🥪| Coding Culture 💻 | Startup | Sports🏸 | Fees 🤔 #jee,MentorShala - Priya Sharma,2024-06-03T06:39:38Z
NIT Allahabad,student_experience,student review,u9TzyPVEHSs,Myths Vs Facts About NIT Allahabad | Should You Join NIT Allahabad in 2025?🤔 | NIT Allahabad Review,  Ayush Jha [NIT- Allahabad],2025-08-03T12:48:44Z
NIT Allahabad,student_experience,student review,Q-N63omCOUc,I Thought NIT Allahabad Would Be Easy… I Was Wrong 😨 | NIT Allahabad Review | MNNIT Allahabad Truth,  Ayush Jha [NIT- Allahabad],2026-04-11T12:36:20Z
NIT Allahabad,student_experience,student review,kWcrbTKDsbk,Ved Sir Reveals His Craziest NIT Allahabad Moment 😱🔥 #shorts #esaral #iit #jee,eSaral Faculties,2025-07-14T06:30:18Z
NIT Allahabad,student_experience,student review,uyxV5H3k3EE,Burger war in NIT Allahabad 🤣🍔#nit #jee #phonk #neet #motivation #funny #relatable #mbbs #hostel,Samraat Singh,2025-09-14T11:52:18Z
NIT Allahabad,student_experience,student review,tmmL7r7O0Xw,27 Lakhs Average Package 🔥|| MNNIT Allahabad College Review ✅|NITs at low rank in JEE Mains #jee2026,CollegeSearch,2025-11-12T13:31:04Z
NIT Allahabad,student_experience,student review,_wc2CYvEO3M,IIT Roorkee Meets NIT Allahabad 🔥!! | #iitroorkee #nitallahabad #jee #shorts,Hitesh Singh Rao | JEE | IIT Roorkee,2025-03-23T12:49:07Z
NIT Allahabad,student_experience,student review,slUevvE7PFM,NIT Allahabad in 1 Min | Inside NIT Allahabad | Arvind Sir | Vedantu #shorts #jee #nitallahabad,Vedantu JEE,2023-02-02T10:00:26Z
NIT Allahabad,student_experience,student review,8xWOygGqJk4,NIT ALLAHABAD VS IIIT ALLAHABAD MNNIT IIIT DELHI JEE MAINS JOSAA COUNSELLING IIT BITS CSAB ADVANCED,Rajesh Pandita,2023-06-03T15:50:55Z
NIT Allahabad,student_experience,student review,bGbo42gjSng,MNNIT Allahabad College Review 2025: Truth About Placements &amp; Campus Life,Prabhat Ranjan,2025-09-28T06:30:22Z
NIT Allahabad,student_experience,student review,CPBjo3B8wEg,All about MNNIT Allahabad✅✅#shorts #mnnit #mnnitallahabad #allahabad #jee #jee2024 #btech #college,Vedantu JEE Made Ejee,2024-04-23T07:30:02Z
IIM Ahmedabad,student_experience,student review,QykTN-sJmXs,A day at IIM Ahmedabad |  My Daily schedule during MBA at IIMA | Life of MBA students,Ananta Chhajer,2023-08-09T11:30:09Z
IIM Ahmedabad,student_experience,student review,5G9MKCdeVzA,IIM A Expectation Vs Reality,Keerthana Chandrasekhar,2022-09-10T11:51:21Z
IIM Ahmedabad,student_experience,student review,CSaEPcHKOHY,Khan sir from IIM Ahmedabad 😱 | What did Khan Sir read about? #shorts,ALL IN ONE,2025-04-20T12:38:38Z
IIM Ahmedabad,student_experience,student review,1jAGkTCxWwc,Interview Questions at IIM’s✨ | Kushal Lodha #shorts,Kushal Lodha,2024-05-23T08:38:12Z
IIM Ahmedabad,student_experience,student review,E7dLYxUHhFg,A Day in my Life at IIM-Ahmedabad| 2nd year MBA student #minivlog,Aradhita Maheshwari,2024-07-25T12:30:17Z
IIM Ahmedabad,student_experience,student review,6_HQoy4M820,Life at IIM Bangalore | IIM B | MBA | CAT,The Top Percentile - MBA,2024-04-20T12:30:05Z
IIM Ahmedabad,student_experience,student review,qStQ9jx6UoA,Backdoor to IIM Ahmedabad,Full Disclosure,2024-09-04T15:26:25Z
IIM Ahmedabad,student_experience,student review,pR63LZ5u6Iw,MBA At IIMA Costs ₹34 lakhs😱 #shorts #kushallodha #iim,Kushal Lodha,2025-03-13T12:30:53Z
IIM Ahmedabad,student_experience,student review,AEb7mMIHMN8,IIM Ahmedabad Interview Experience and learnings.Tip for the future aspirants. #cat #iima #mba,Ritwik Mehta,2025-05-08T04:30:13Z
IIM Ahmedabad,student_experience,student review,GueGVXHpkpw,"Life after IIM &amp; Consulting: Was it even worth the hype? Ft. IIM A,B,C Alumni",Ananta Chhajer,2026-04-12T07:30:15Z
IIM Bangalore,student_experience,student review,Nfe4bW0GTDs,"Is IIM fees really worth it ? from IIM Bangalore to Tokyo, Japan | Summer Internship Diaries","Gunai Tarde | MBA, Work & Life",2025-07-01T16:55:52Z
IIM Bangalore,student_experience,student review,voEAccfa09k,IIM Bangalore Selection Process: The most difficult MBA college to get in!,Ananta Chhajer,2024-07-18T13:00:35Z
IIM Bangalore,student_experience,student review,R-EicA7RZpU,Why is the first term at IIM Bangalore so demanding?,WhyBhanshu,2024-07-03T10:19:01Z
IIM Bangalore,student_experience,student review,lAI82LhQ0UE,My first day at IIM Bangalore - my new home.Gratitude in my heart and a smile I can’t hide.,Ritwik Mehta,2025-06-17T10:09:10Z
IIM Bangalore,student_experience,student review,u0BDGUkKOEg,"Life at IIM Bangalore | Late Class, 9 PM Grinding",Rohit Rawat,2025-09-21T08:28:57Z
IIM Bangalore,student_experience,student review,JXJA0XsiHhI,Is IIM Bangalore UG Course a SCAM or Smart Choice? 🤔 | The Harsh Truth Nobody Told You,IPM Careers: India's Best IPMAT Coaching,2025-09-14T10:45:38Z
IIM Bangalore,student_experience,student review,sUsx5Na75Ak,IIM Bangalore Selection Criteria: Why was I rejected at 99.91 CAT Percentile?,Ananta Chhajer,2025-07-10T15:01:19Z
IIM Bangalore,student_experience,student review,SMySXN8v0Rs,The best mess food in the country @IIM Bangalore,Riyalizations,2023-05-16T16:35:39Z
IIM Calcutta,student_experience,student review,KldxnFtseT8,From 5 CGPA in Graduation to IIM CALCUTTA | CAT 99%ile Strategy Ft. Vrishank | BITS Pilani Alum,CATKing,2025-05-16T11:45:13Z
IIM Calcutta,student_experience,student review,ZUnw5eZx95c,"My first year of IIM Calcutta (MBA) | Placements, Academics | CAT Exam 2025",AfterGrad - CAT MBA Prep,2025-09-05T05:59:52Z
IIM Calcutta,student_experience,student review,JPl_9OnqG1Q,IIM|Calcutta|😍❤#iim#calcutta#campus#tour#mba#cat2025#motivation#verbal#quant#goal#viral#target#love,Lalit Gupta,2025-07-19T14:47:52Z
IIM Calcutta,student_experience,student review,U1_NzUGfblc,"Comparing Campus Life at IIM Ahmedabad, Calcutta and Indore | Salary and Career after MBA from IIM",Ananta Chhajer,2025-04-20T06:40:01Z
IIM Calcutta,student_experience,student review,YSvsHpnMSjA,Is IIM Calcutta Better Than IIM A &amp; B? | A Conversation Inside IIM Calcutta Campus | iQuanta,CAT Preparation - iQuanta,2026-03-21T15:30:20Z
IIM Calcutta,student_experience,student review,QzaguDKsLIE,Day in the life of an IIM Calcutta Student | IIM C Campus | IIM Student,The Top Percentile - MBA,2024-04-10T13:00:19Z
IIM Calcutta,student_experience,student review,2vFUk-ypJ9E,"IIM Calcutta PLACEMENT Reality | Salary, Recruiters &amp; ROI",The IIM Guy,2025-08-07T13:30:05Z
IIM Calcutta,student_experience,student review,XaQ3KDgrZS4,IIM Calcutta To Every CAT Aspirant This Year | #mba #memes #iimcalcutta # shorts #cat2024,CATKing,2024-11-26T12:45:03Z
IIM Calcutta,student_experience,student review,_oh-nzHHO70,IIM Calcutta Selection Criteria | CAT Weightage | Selection Stages,MBA Wallah,2023-05-13T06:30:09Z
IIM Calcutta,student_experience,student review,TGcu0WUYAuY,💥Top 5 IIM’s in India- Fees 2024! 😱IIM Fees Structure for MBA💥#shorts #mba #iim #fees2024 #viral,MBA Fundas by Sunstone,2024-05-20T11:30:12Z
IIM Lucknow,student_experience,student review,M661JoKTy30,"IIM LUCKNOW Placement Reality | Salary, Recruiters &amp; ROI",The IIM Guy,2025-07-23T13:30:18Z
IIM Lucknow,student_experience,student review,1AnQM0vroUY,Life at IIM Lucknow | IIM Life | IIM Campus,The Top Percentile - MBA,2025-01-16T07:12:21Z
IIM Lucknow,student_experience,student review,zv1GKAlJDFs,IIM Lucknow Final Placement Report 2026 | Highest Package 1 Crore? 😳 | Average CTC &amp; Top Recruiters,SuperGrads CAT Coaching by Toprankers,2026-03-24T14:12:11Z
IIM Lucknow,student_experience,student review,d8yNM3dpRYk,#how is my IIM Lucknow degree | Mehnat ka fal ! #iim #shorts #mba #youtubeshorts #viral #convocation,MisterIIM,2023-07-02T17:38:04Z
IIM Lucknow,student_experience,student review,rK2MeWlJA4I,"IIM Lucknow Placements | Average &amp; Highest Salary, Packages, Top Recruiters &amp; Alumni #iimlucknow",MBA360,2026-01-23T12:03:41Z
IIM Lucknow,student_experience,student review,jpJjURv-Zi0,"IIM Lucknow PGP ABM 2026 | Fees, Placements, Campus Tour &amp; CAT Cutoff by @Agrivimal",AgriVimal,2025-11-21T09:50:52Z
IIM Lucknow,student_experience,student review,3IDYy1xgNxM,A day in life of an IIM Lucknow MBA Student.,Neel Wadekar,2024-03-09T11:30:06Z
IIM Lucknow,student_experience,student review,CyfPWMBR2X4,IIM LUCKNOW INTERVIEW EXPERIENCE 2024 | CAT 2024 Motivation | #iim #mbamotivation #cat2024 #mba #iit,Muktadeep Saha MBA,2024-03-14T18:01:54Z
IIM Lucknow,student_experience,student review,A5bD_Vk4u60,The Shock of Day 1 at IIM Lucknow | Pratik Ranjan (BCG Principal),Konversations By InsideIIM,2025-09-11T12:30:11Z
IIM Lucknow,student_experience,student review,4eY1M7aJ--4,These IIM-Lucknow Students Are Also Managing Their Classmates’ Money,NDTV Profit,2019-12-13T07:13:40Z
IIM Kozhikode,student_experience,student review,OkWHN-yjk4A,💥Reality of IIM Kozhikode MBA Placement 2025 #MBA #CAT2025 #IIMKozhikode #IIMPlacements,MBA Fundas by Sunstone,2025-03-14T12:30:20Z
IIM Kozhikode,student_experience,student review,Ci1NSIrXnus,Why You SHOULD (and Should NOT) Do IIM Kozhikode EPGP | Executive MBA Honest Review 2025,Career Saga,2025-05-10T18:27:12Z
IIM Kozhikode,student_experience,student review,3Alc92R1f98,IIM KOZHIKODE PGP23 CONVOCATION #iimk #mbastudents #kerala,The Traveling Bankers,2023-06-14T05:30:00Z
IIM Kozhikode,student_experience,student review,1ArM5Umm0A4,Tips To Get Through IIM Kozhikode Interview,Konversations By InsideIIM,2024-08-15T12:30:00Z
IIM Kozhikode,student_experience,student review,cw_rtSmktAs,IIM|Kozhikode|😍❤#iim#kozhikode#campus#beauty#cat2025#mba#motivation#hostel#quant#verbal#reels#love,Lalit Gupta,2025-04-04T04:22:08Z
IIM Kozhikode,student_experience,student review,kCpZeehBjao,IIM Kozhikode PLACEMENT Reality,The IIM Guy,2025-05-17T13:30:38Z
IIM Kozhikode,student_experience,student review,DgC69JzNZDg,Revealing my package after getting placed | ft. IIM Kozhikode,Hemant Tulsan ,2026-03-09T15:43:10Z
IIM Kozhikode,student_experience,student review,TuLz69nLfGc,"Life Inside IIM Kozhikode 🎓 | BMS Program Honest Review by Students | Campus, Course &amp; Culture",SuperGrads IPMAT Coaching by Toprankers,2025-12-21T13:30:06Z
IIM Kozhikode,student_experience,student review,1W_yPNLg0pg,IIM|Kozhikode|😍❤#cat2024#iim#goals#motivation#iima#quant#verbal#mba#cat#campus#shorts#youtube#views,Lalit Gupta,2024-06-25T06:41:49Z
IIM Kozhikode,student_experience,student review,SswyJAi8cGU,IIM Kozhikode Interview Experience 🫣 🙆🏻‍♂️ | CAT | PGP | MBA | Lessons Learnt 🤔,Aditya Shelar,2023-10-28T13:30:08Z
IIM Indore,student_experience,student review,GH1-QzWwD_E,IIM Indore Campus | IPMAT Indore Motivation | IPM Indore Batch,"AfterBoards - IPMAT, CUET & BBA Entrance Exams",2023-02-26T14:21:09Z
IIM Indore,student_experience,student review,Z8Wx_oxsQsw,IIM Indore Classroom Tour | World&#39;s Best Classroom #iimindoreclassroom #supergradsipm,SuperGrads IPMAT Coaching by Toprankers,2024-04-20T12:30:22Z
IIM Indore,student_experience,student review,VDlx8H8SiZk,Please DON&#39;T GIVE IPMAT | Reality Check for 5 Year Integrated Programs,Kavach Khanna,2025-02-17T10:42:21Z
IIM Indore,student_experience,student review,-D9MUnRj-3I,Waking up at IIM Indore,Sometimes Chayan,2024-07-13T20:48:15Z
IIM Indore,student_experience,student review,cxo9PP6BarM,CAMPUM LIFE @ IIM INDORE ♥️,College Review Unfiltered,2023-12-02T07:03:07Z
IIM Indore,student_experience,student review,Ml8RyQrJKkI,"IIM INDORE Student Experience | IPMAT Indore | Placements, crowd, Parties, faculty | Harshit Chauhan",Harshit Chauhan,2023-09-22T13:53:52Z
IIM Indore,student_experience,student review,rW5sCjXwv4E,IPMAT IIM INDORE 📓👩🏻‍🎓,College Review Unfiltered,2023-11-23T14:21:23Z
IIM Indore,student_experience,student review,OnRcQh04V7o,IIM Indore IPM Review by IPM Student | IPMAT Indore,IPMAT Preparation - iQuanta,2025-01-17T07:25:07Z
IIM Indore,student_experience,student review,R5AKjlrER8E,🚨 IIM Indore Placement Reality 2025 | Highest vs Average Package Explained #iim #cat2025,MBA360,2025-09-11T13:20:58Z
IIM Indore,student_experience,student review,SsbyfsMzVUo,A Day in the Life of an IIM Indore Student 🦄 | CAT/IPMAT Motivation,"AfterBoards - IPMAT, CUET & BBA Entrance Exams",2023-08-13T15:35:42Z
IIM Shillong,student_experience,student review,2qrojXpQxf0,"IIM Shillong PLACEMENT Reality | Salary, Recruiters &amp; ROI",The IIM Guy,2025-05-24T13:30:03Z
IIM Shillong,student_experience,student review,wNJzqOe1bUI,Life at IIM Shillong | MBA | Placements | Campus Life | Course | Best Companies | Best New IIMs,Life Beyond Business,2026-05-09T07:52:15Z
IIM Shillong,student_experience,student review,nQevEloJRYo,IIM Shillong Calls Out | Shillong taking GDs? | Interview Preparation | Batch Profile | Placements,CAT2CET (C2C) MENTORS,2026-01-17T06:01:56Z
IIM Shillong,student_experience,student review,61lNdYHmraM,Day in the Life at IIM Shillong | Real Student Experiences &amp; Campus Insights | Life at IIM Shillong,SuperGrads IPMAT Coaching by Toprankers,2025-09-26T13:30:06Z
IIM Shillong,student_experience,student review,QU6FWtLU7XY,IIM Shillong Interview Experience | IIM MBA Interview Diaries | How to Convert your B-School Calls?,Vaibhav Rathi (IIM Bangalore),2026-01-17T05:30:06Z
IIM Shillong,student_experience,student review,yMP9ntFemlU,IIM Shillong IPM: What Sets It Apart from Other IPMs | @Pranaybipin,Rudraksh Pratap Singh,2026-01-26T14:18:31Z
IIM Shillong,student_experience,student review,0Nl0BMRcTf8,"IIM Shillong MBA Honest Review 🔎| NIRF Ranking, Fees, Packages, Campus &amp; Fests 🎓| #shorts",SuperGrads CAT Coaching by Toprankers,2025-07-05T11:30:01Z
IIM Shillong,student_experience,student review,vRCJZu8Exw8,"IIM Shillong an Honest Review 🤬 | Fees, Placements &amp; ROI EXPOSED ✅",Management Guy,2024-09-11T13:30:38Z
IIM Shillong,student_experience,student review,w4dGbnFAtzw,IIM Shillong Placement Report 2024 | Highest Salary ₹71.5 L | IIM Shillong Avg Salary | Ashish Chugh, IMS CAT Prep,2024-10-30T11:30:40Z
IIM Shillong,student_experience,student review,CLg-BqP_PSQ,"IIM Shillong Placements | Average &amp; Highest Salary, Packages, Top Recruiters &amp; Alumni",MBA360,2026-01-15T13:04:38Z
IIM Udaipur,student_experience,student review,FH2tOFQ63rM,My Honest MBA Experience at IIM Udaipur | Was it Worth it?,anushka makwana,2025-03-10T09:56:42Z
IIM Udaipur,student_experience,student review,7AOm3a1wMZs,"IIM Udaipur Admissions 2026 | Safe CAT Score? Cutoffs, Fees, Placements Explained 🎓",The MBA Career Coach,2025-10-27T13:30:14Z
IIM Udaipur,student_experience,student review,Ad304y4cGSw,MBA from IIM Udaipur | Is it worth joining ?Highest Package 43.69 Lakhs | fees | Companies on Campus,CATKing,2025-05-13T11:26:08Z
IIM Udaipur,student_experience,student review,CtkxTc4vv5c,IIM Udaipur | Stand-up Comedy by Abijit Ganguly #shorts #indiancomedy #iim,Abijit Ganguly,2023-04-13T13:00:08Z
IIM Udaipur,student_experience,student review,9e_CEzeDsTs,My IIM Udaipur Interview Experience | Unexpected Questions | Extempore or GD ?,Akansha Chaurasia,2026-02-11T06:23:23Z
IIM Udaipur,student_experience,student review,gLG7uWCAB8w,A day at IIM Udaipur☘️🫧#iimudaipur #iim #iimvlog #iimcat,Clinker bell,2023-10-28T13:26:42Z
IIM Udaipur,student_experience,student review,FLFB0ApaL_4,CAP Result Out | Converted IIM Udaipur #iim #iimcalls #iiminterview #iimudaipur #capresults,Mba_walk,2025-05-11T06:17:01Z
IIM Udaipur,student_experience,student review,q79NqaMD5AQ,Why IIM Udaipur Left the CAP Process | New MBA Admission Criteria,CATKing,2025-09-18T06:40:47Z
IIM Udaipur,student_experience,student review,GTQWxdwmBIQ,Honest Take on IIM Udaipur #iim #iimudaipur #education #newiim #mbaindia,Yash Bhatt,2025-04-18T14:53:47Z
IIM Udaipur,student_experience,student review,xKF5oJS04P4,NMIMS vs IIM Udaipur: Which Executive MBA Is Better? #mba,College Manch,2025-05-07T12:30:59Z
IIM Ranchi,student_experience,student review,LKYcQCI900E,"IIM Ranchi | Batch, Fees, Placement and Campus Life | Should You Join IIM Ranchi ?",The MBA Truth,2025-08-24T06:30:23Z
IIM Ranchi,student_experience,student review,vGus54xEA7U,IIM Ranchi Placement Overview | 50.39 LPA Highest Package | Top Recruiters,CATKing,2025-05-15T11:09:38Z
IIM Ranchi,student_experience,student review,YlaVT-KWiBw,IIM Ranchi Placement Report | CAT 2025 Results | Average Package Analysis,Vivek [IIT KGP],2025-12-24T13:31:10Z
IIM Ranchi,student_experience,student review,Z3G9BQ3ichc,"IIM Ranchi Placements 2025 | Average &amp; Highest Salary, Packages, Top Recruiters &amp; Alumni",MBA360,2026-01-04T10:22:29Z
IIM Ranchi,student_experience,student review,OuU6NZmURB8,What I eat in a day at IIM Ranchi 🍛🤤 #iimranchi #iimlife #iim #iimfood,Meena Choudhary,2025-09-09T16:08:33Z
IIM Ranchi,student_experience,student review,lBh_GVktN2A,Do you need ECAs for IPM @ IIM Ranchi? Are droppers discriminated? Interview tips from IIM Professor,"AfterBoards - IPMAT, CUET & BBA Entrance Exams",2024-03-23T05:44:40Z
IIM Ranchi,student_experience,student review,NThy3U_sn14,Highest Package of all IIM colleges in tabular form #iim #iima,CCSU notes,2024-12-27T02:30:12Z
IIM Ranchi,student_experience,student review,tjXpf2JUYZw,What I eat in a day at IIM Ranchi 🍛🤤 #iimranchi #iimlife #iim #iimfood,Meena Choudhary,2024-10-01T06:47:52Z
IIM Ranchi,student_experience,student review,8QDT1vCLe3Y,IIM Ranchi Category-wise CAT 2025 Expected Percentile Cutoff | Selection Criteria Explained,MBA360,2025-11-26T06:30:06Z
IIM Ranchi,student_experience,student review,IjLpAoVk528,When &#39;EWS&#39; Stands For &#39;EXTREMELY WEALTHY SECRETLY..... | IIM Students | IIM Ranchi |,II'M Shrey PATEL,2025-04-13T07:08:58Z
IIM Rohtak,student_experience,student review,Dg567yFcNIo,Inside IIM Rohtak Campus | Students Reveal the Real Campus Life &amp; Experience | IIM Rohtak Review,IPMAT Preparation - LPT,2026-03-08T13:30:06Z
IIM Rohtak,student_experience,student review,FxeuAVzAXxI,Life at IPM IIM Rohtak #ipmat #iimindore,Project Ascend,2024-08-12T13:38:02Z
